key,index,indexSymbol,last,variation,percentChange,open,high,low,previousClose,yearHigh,yearLow,indicativeClose,pe,pb,dy,declines,advances,unchanged,perChange365d,perChange30d,date365dAgo,date30dAgo,previousDay,oneWeekAgo,oneMonthAgoVal,oneWeekAgoVal,oneYearAgoVal,previousDayVal,chart365dPath,chart30dPath,chartTodayPath
INDICES ELIGIBLE IN DERIVATIVES,NIFTY 50,NIFTY 50,23882.05,-516.65,-2.12,24259.55,24300.0,23805.2,24398.7,26373.2,22182.55,0,20.59,3.11,1.23,45,4,1,-6.43,3.28,07-Jul-2025,05-Jun-2026,08-Jul-2026,01-Jul-2026,23366.7,24005.85,25461.3,23882.05,https://nsearchives.nseindia.com/365d/NIFTY-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-50.svg,https://nsearchives.nseindia.com/today/NIFTY-50.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY NEXT 50,NIFTY NEXT 50,70898.75,-1349.7,-1.87,71794.25,72198.75,70597.95,72248.45,73141.05,59896.1,0,18.47,3.4,1.25,44,6,0,3.17,2.79,07-Jul-2025,05-Jun-2026,08-Jul-2026,01-Jul-2026,70191.95,72100.65,68725.8,70898.75,https://nsearchives.nseindia.com/365d/NIFTY-NEXT-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-NEXT-50.svg,https://nsearchives.nseindia.com/today/NIFTY-NEXT-50.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY BANK,NIFTY BANK,56742.6,-1458.1,-2.51,57918.25,58075.6,56549.4,58200.7,61764.85,49954.85,0,14.25,1.83,0.8,14,0,0,-0.9,4.95,07-Jul-2025,05-Jun-2026,08-Jul-2026,01-Jul-2026,54496.25,58033.05,56949.2,56742.6,https://nsearchives.nseindia.com/365d/NIFTY-BANK.svg,https://nsearchives.nseindia.com/30d/NIFTY-BANK.svg,https://nsearchives.nseindia.com/today/NIFTY-BANK.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY FINANCIAL SERVICES,NIFTY FIN SERVICE,26323.75,-661.3,-2.45,26820.05,26898.45,26237.3,26985.05,28562.5,23373.95,0,16.83,2.67,0.97,18,2,0,-2.57,6.12,07-Jul-2025,05-Jun-2026,08-Jul-2026,01-Jul-2026,25056.8,26797.75,26833.45,26323.75,https://nsearchives.nseindia.com/365d/NIFTY-FIN-SERVICE.svg,https://nsearchives.nseindia.com/30d/NIFTY-FIN-SERVICE.svg,https://nsearchives.nseindia.com/today/NIFTY-FIN-SERVICE.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY MIDCAP SELECT,NIFTY MID SELECT,14419.1,-219.35,-1.5,14558.85,14654.95,14337.6,14638.45,14770.5,12046.2,0,30.15,4.83,0.56,21,4,0,8.14,3.03,07-Jul-2025,05-Jun-2026,08-Jul-2026,01-Jul-2026,14107.5,14536.1,13398.25,14419.1,https://nsearchives.nseindia.com/365d/NIFTY-MID-SELECT.svg,https://nsearchives.nseindia.com/30d/NIFTY-MID-SELECT.svg,https://nsearchives.nseindia.com/today/NIFTY-MID-SELECT.svg
BROAD MARKET INDICES,NIFTY 100,NIFTY 100,24883.05,-526.6,-2.07,25262.05,25322.0,24798.85,25409.65,26975.15,22720.45,0,20.17,3.16,1.23,89,10,1,-4.76,3.2,07-Jul-2025,05-Jun-2026,08-Jul-2026,01-Jul-2026,24397.3,25065.1,26074.55,24883.05,https://nsearchives.nseindia.com/365d/NIFTY-100.svg,https://nsearchives.nseindia.com/30d/NIFTY-100.svg,https://nsearchives.nseindia.com/today/NIFTY-100.svg
BROAD MARKET INDICES,NIFTY 200,NIFTY 200,13767.7,-276.35,-1.97,13964.95,14003.8,13716.25,14044.05,14700.95,12396.1,0,21.53,3.39,1.11,172,27,1,-3.27,3.03,07-Jul-2025,05-Jun-2026,08-Jul-2026,01-Jul-2026,13527.0,13879.05,14214.05,13767.7,https://nsearchives.nseindia.com/365d/NIFTY-200.svg,https://nsearchives.nseindia.com/30d/NIFTY-200.svg,https://nsearchives.nseindia.com/today/NIFTY-200.svg
BROAD MARKET INDICES,NIFTY 500,NIFTY 500,22908.05,-460.8,-1.97,23239.65,23307.0,22822.8,23368.85,24144.2,20385.65,0,22.63,3.45,1.05,434,65,1,-2.82,3.31,07-Jul-2025,05-Jun-2026,08-Jul-2026,01-Jul-2026,22465.35,23111.65,23551.2,22908.05,https://nsearchives.nseindia.com/365d/NIFTY-500.svg,https://nsearchives.nseindia.com/30d/NIFTY-500.svg,https://nsearchives.nseindia.com/today/NIFTY-500.svg
BROAD MARKET INDICES,NIFTY MIDCAP 50,NIFTY MIDCAP 50,17604.45,-259.6,-1.45,17775.75,17861.5,17506.15,17864.05,17909.45,14804.55,0,32.88,4.75,0.6,41,9,0,4.94,3.32,07-Jul-2025,05-Jun-2026,08-Jul-2026,01-Jul-2026,17198.9,17716.1,16811.15,17604.45,https://nsearchives.nseindia.com/365d/NIFTY-MIDCAP-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-MIDCAP-50.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDCAP-50.svg
BROAD MARKET INDICES,NIFTY MIDCAP 100,NIFTY MIDCAP 100,61322.75,-962.55,-1.55,61978.1,62279.5,61004.9,62285.3,62909.55,52032.85,0,29.55,4.77,0.62,83,17,0,3.21,2.37,07-Jul-2025,05-Jun-2026,08-Jul-2026,01-Jul-2026,60754.9,62008.8,59515.75,61322.75,https://nsearchives.nseindia.com/365d/NIFTY-MIDCAP-100.svg,https://nsearchives.nseindia.com/30d/NIFTY-MIDCAP-100.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDCAP-100.svg
BROAD MARKET INDICES,NIFTY SMALLCAP 100,NIFTY SMLCAP 100,18783.3,-430.1,-2.24,19120.4,19201.55,18706.75,19213.4,19360.05,14986.0,0,32.37,3.65,0.6,94,6,0,-0.59,5.74,07-Jul-2025,05-Jun-2026,08-Jul-2026,01-Jul-2026,18110.3,18931.05,18950.15,18783.3,https://nsearchives.nseindia.com/365d/NIFTY-SMLCAP-100.svg,https://nsearchives.nseindia.com/30d/NIFTY-SMLCAP-100.svg,https://nsearchives.nseindia.com/today/NIFTY-SMLCAP-100.svg
BROAD MARKET INDICES,INDIA VIX,INDIA VIX,14.68,3.03,26.03,11.65,15.16,11.34,11.65,28.91,8.72,0,0,0,0,,,,20.33,-13.8,07-Jul-2025,05-Jun-2026,08-Jul-2026,01-Jul-2026,15.79,13.24,12.56,14.68,https://nsearchives.nseindia.com/365d/INDIA-VIX.svg,https://nsearchives.nseindia.com/30d/INDIA-VIX.svg,https://nsearchives.nseindia.com/today/INDIA-VIX.svg
BROAD MARKET INDICES,NIFTY MIDCAP 150,NIFTY MIDCAP 150,22537.85,-374.45,-1.63,22798.75,22894.05,22431.35,22912.3,23138.9,19218.0,0,28.87,4.72,0.66,125,25,0,2.98,2.79,07-Jul-2025,05-Jun-2026,08-Jul-2026,01-Jul-2026,22251.8,22823.5,21916.3,22537.85,https://nsearchives.nseindia.com/365d/NIFTY-MIDCAP-150.svg,https://nsearchives.nseindia.com/30d/NIFTY-MIDCAP-150.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDCAP-150.svg
BROAD MARKET INDICES,NIFTY SMALLCAP 50,NIFTY SMLCAP 50,9306.85,-224.85,-2.36,9488.0,9523.15,9266.1,9531.7,9602.5,7338.35,0,31.74,3.48,0.61,47,3,0,1.85,6.17,07-Jul-2025,05-Jun-2026,08-Jul-2026,01-Jul-2026,8909.55,9354.15,9161.75,9306.85,https://nsearchives.nseindia.com/365d/NIFTY-SMLCAP-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-SMLCAP-50.svg,https://nsearchives.nseindia.com/today/NIFTY-SMLCAP-50.svg
BROAD MARKET INDICES,NIFTY SMALLCAP 250,NIFTY SMLCAP 250,17597.9,-355.2,-1.98,17866.15,17954.0,17526.3,17953.1,18118.2,14143.45,0,35.27,3.7,0.64,220,30,0,-0.49,5.07,07-Jul-2025,05-Jun-2026,08-Jul-2026,01-Jul-2026,17054.5,17801.55,17726.35,17597.9,https://nsearchives.nseindia.com/365d/NIFTY-SMLCAP-250.svg,https://nsearchives.nseindia.com/30d/NIFTY-SMLCAP-250.svg,https://nsearchives.nseindia.com/today/NIFTY-SMLCAP-250.svg
BROAD MARKET INDICES,NIFTY MIDSMALLCAP 400,NIFTY MIDSML 400,20740.45,-370.0,-1.75,21006.65,21098.4,20647.75,21110.45,21245.8,17390.85,0,30.78,4.31,0.65,345,55,0,1.68,3.56,07-Jul-2025,05-Jun-2026,08-Jul-2026,01-Jul-2026,20347.85,20995.45,20433.2,20740.45,https://nsearchives.nseindia.com/365d/NIFTY-MIDSML-400.svg,https://nsearchives.nseindia.com/30d/NIFTY-MIDSML-400.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDSML-400.svg
BROAD MARKET INDICES,NIFTY500 MULTICAP 50:25:25,NIFTY500 MULTICAP,16199.5,-320.55,-1.94,16431.55,16484.85,16136.95,16520.05,16681.75,14102.2,0,24.66,3.59,0.94,434,65,1,-1.64,3.57,07-Jul-2025,05-Jun-2026,08-Jul-2026,01-Jul-2026,15864.25,16356.85,16468.7,16199.5,https://nsearchives.nseindia.com/365d/NIFTY500-MULTICAP.svg,https://nsearchives.nseindia.com/30d/NIFTY500-MULTICAP.svg,https://nsearchives.nseindia.com/today/NIFTY500-MULTICAP.svg
BROAD MARKET INDICES,NIFTY LARGEMIDCAP 250,NIFTY LARGEMID250,16380.0,-309.55,-1.85,16599.65,16651.3,16313.8,16689.55,17077.75,14445.65,0,23.73,3.79,0.95,214,35,1,-0.9,2.99,07-Jul-2025,05-Jun-2026,08-Jul-2026,01-Jul-2026,16117.5,16543.6,16524.35,16380.0,https://nsearchives.nseindia.com/365d/NIFTY-LARGEMID250.svg,https://nsearchives.nseindia.com/30d/NIFTY-LARGEMID250.svg,https://nsearchives.nseindia.com/today/NIFTY-LARGEMID250.svg
BROAD MARKET INDICES,NIFTY TOTAL MARKET,NIFTY TOTAL MKT,12920.85,-260.2,-1.97,13108.65,13147.75,12873.3,13181.05,13548.0,11436.55,0,22.82,3.46,1.03,645,104,2,-2.6,3.4,07-Jul-2025,05-Jun-2026,08-Jul-2026,01-Jul-2026,12664.25,13042.1,13255.2,12920.85,https://nsearchives.nseindia.com/365d/NIFTY-TOTAL-MKT.svg,https://nsearchives.nseindia.com/30d/NIFTY-TOTAL-MKT.svg,https://nsearchives.nseindia.com/today/NIFTY-TOTAL-MKT.svg
BROAD MARKET INDICES,NIFTY MICROCAP 250,NIFTY MICROCAP250,24682.55,-509.35,-2.02,25072.4,25264.1,24586.2,25191.9,25511.95,18858.5,0,27.96,3.53,0.61,211,39,1,2.23,5.37,07-Jul-2025,05-Jun-2026,08-Jul-2026,01-Jul-2026,23892.75,25185.05,24174.25,24682.55,https://nsearchives.nseindia.com/365d/NIFTY-MICROCAP250.svg,https://nsearchives.nseindia.com/30d/NIFTY-MICROCAP250.svg,https://nsearchives.nseindia.com/today/NIFTY-MICROCAP250.svg
BROAD MARKET INDICES,NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED,NIFTY500 LMS EQL,18078.8,-349.35,-1.9,18332.25,18398.8,18006.05,18428.15,18539.9,15495.1,0,26.64,3.76,0.85,434,65,1,-0.64,3.69,07-Jul-2025,05-Jun-2026,08-Jul-2026,01-Jul-2026,17697.55,18268.9,18205.05,18078.8,https://nsearchives.nseindia.com/365d/NIFTY500-LMS-EQL.svg,https://nsearchives.nseindia.com/30d/NIFTY500-LMS-EQL.svg,https://nsearchives.nseindia.com/today/NIFTY500-LMS-EQL.svg
BROAD MARKET INDICES,NIFTY INDIA FPI 150,NIFTY FPI 150,1536.7,-30.2,-1.93,1558.0,1562.6,1531.0,1566.9,1641.4,1346.5,0,22.03,3.54,1.15,129,20,1,0.0,2.78,,05-Jun-2026,08-Jul-2026,01-Jul-2026,1513.9,1543.9,0.0,1536.7,,https://nsearchives.nseindia.com/30d/NIFTY-FPI-150.svg,https://nsearchives.nseindia.com/today/NIFTY-FPI-150.svg
BROAD MARKET INDICES,NIFTY SMALLCAP 500,NIFTY SMALLCAP 500,19956.35,-403.8,-1.98,20263.35,20372.85,19882.85,20360.15,20561.8,15960.2,0,32.66,3.66,0.64,431,67,2,0.0,4.97,,05-Jun-2026,08-Jul-2026,01-Jul-2026,19366.1,20244.65,0.0,19956.35,,https://nsearchives.nseindia.com/30d/NIFTY-SMALLCAP-500.svg,https://nsearchives.nseindia.com/today/NIFTY-SMALLCAP-500.svg
BROAD MARKET INDICES,NIFTY MIDSMALLCAP400 50:50,NIFTY MIDSMALL 50 50,20206.85,-371.85,-1.81,20477.9,20569.3,20118.75,20578.7,20724.15,16874.3,0,31.76,4.15,0.65,345,55,0,0.0,3.93,,05-Jun-2026,08-Jul-2026,01-Jul-2026,19765.0,20451.75,0.0,20206.85,,https://nsearchives.nseindia.com/30d/NIFTY-MIDSMALL-50-50.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDSMALL-50-50.svg
SECTORAL INDICES,NIFTY AUTO,NIFTY AUTO,26733.4,-610.1,-2.23,27168.0,27367.15,26620.85,27343.5,29179.1,23378.9,0,30.84,4.61,1.15,12,3,0,12.08,4.09,07-Jul-2025,05-Jun-2026,08-Jul-2026,01-Jul-2026,26165.95,26783.2,23943.9,26733.4,https://nsearchives.nseindia.com/365d/NIFTY-AUTO.svg,https://nsearchives.nseindia.com/30d/NIFTY-AUTO.svg,https://nsearchives.nseindia.com/today/NIFTY-AUTO.svg
SECTORAL INDICES,NIFTY FINANCIAL SERVICES 25/50,NIFTY FINSRV25 50,28678.35,-726.4,-2.47,29233.4,29336.2,28584.2,29404.75,0.0,0.0,0,16.45,2.77,1.05,18,2,0,-1.43,6.17,07-Jul-2025,05-Jun-2026,08-Jul-2026,01-Jul-2026,27327.85,29057.7,28922.55,28678.35,https://nsearchives.nseindia.com/365d/NIFTY-FINSRV25-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-FINSRV25-50.svg,https://nsearchives.nseindia.com/today/NIFTY-FINSRV25-50.svg
SECTORAL INDICES,NIFTY FMCG,NIFTY FMCG,48977.4,-1248.45,-2.49,49955.25,50035.65,48828.4,50225.85,58485.05,45334.15,0,33.7,8.29,0.93,15,0,0,-11.76,1.83,07-Jul-2025,05-Jun-2026,08-Jul-2026,01-Jul-2026,48302.45,49806.8,55652.85,48977.4,https://nsearchives.nseindia.com/365d/NIFTY-FMCG.svg,https://nsearchives.nseindia.com/30d/NIFTY-FMCG.svg,https://nsearchives.nseindia.com/today/NIFTY-FMCG.svg
SECTORAL INDICES,NIFTY IT,NIFTY IT,27555.2,-383.95,-1.37,27915.2,28067.85,27468.85,27939.15,40301.4,25699.1,0,18.02,4.93,3.11,9,0,1,-29.32,-3.83,07-Jul-2025,05-Jun-2026,08-Jul-2026,01-Jul-2026,29010.3,25769.8,38866.95,27555.2,https://nsearchives.nseindia.com/365d/NIFTY-IT.svg,https://nsearchives.nseindia.com/30d/NIFTY-IT.svg,https://nsearchives.nseindia.com/today/NIFTY-IT.svg
SECTORAL INDICES,NIFTY MEDIA,NIFTY MEDIA,1452.45,-34.35,-2.31,1478.15,1484.0,1446.7,1486.8,1786.15,1245.05,0,34.49,1.53,1.21,10,0,0,-16.6,-1.65,07-Jul-2025,05-Jun-2026,08-Jul-2026,01-Jul-2026,1502.45,1509.05,1743.55,1452.45,https://nsearchives.nseindia.com/365d/NIFTY-MEDIA.svg,https://nsearchives.nseindia.com/30d/NIFTY-MEDIA.svg,https://nsearchives.nseindia.com/today/NIFTY-MEDIA.svg
SECTORAL INDICES,NIFTY METAL,NIFTY METAL,12468.7,-114.05,-0.91,12482.25,12655.65,12394.55,12582.75,13931.35,9086.35,0,16.62,2.69,1.74,11,4,0,31.01,-3.45,07-Jul-2025,05-Jun-2026,08-Jul-2026,01-Jul-2026,13221.65,12394.75,9522.15,12468.7,https://nsearchives.nseindia.com/365d/NIFTY-METAL.svg,https://nsearchives.nseindia.com/30d/NIFTY-METAL.svg,https://nsearchives.nseindia.com/today/NIFTY-METAL.svg
SECTORAL INDICES,NIFTY PHARMA,NIFTY PHARMA,25429.8,-247.9,-0.97,25669.7,25989.15,25308.95,25677.7,26022.75,21149.9,0,38.85,5.33,0.61,18,2,0,14.72,5.31,07-Jul-2025,05-Jun-2026,08-Jul-2026,01-Jul-2026,24248.05,25182.7,22365.05,25429.8,https://nsearchives.nseindia.com/365d/NIFTY-PHARMA.svg,https://nsearchives.nseindia.com/30d/NIFTY-PHARMA.svg,https://nsearchives.nseindia.com/today/NIFTY-PHARMA.svg
SECTORAL INDICES,NIFTY PSU BANK,NIFTY PSU BANK,8072.3,-226.0,-2.72,8238.0,8269.5,8034.2,8298.3,9918.65,6730.3,0,7.71,1.13,1.07,12,0,0,13.32,-1.55,07-Jul-2025,05-Jun-2026,08-Jul-2026,01-Jul-2026,8259.05,8576.6,7141.25,8072.3,https://nsearchives.nseindia.com/365d/NIFTY-PSU-BANK.svg,https://nsearchives.nseindia.com/30d/NIFTY-PSU-BANK.svg,https://nsearchives.nseindia.com/today/NIFTY-PSU-BANK.svg
SECTORAL INDICES,NIFTY PRIVATE BANK,NIFTY PVT BANK,27591.65,-713.7,-2.52,28204.9,28259.45,27534.3,28305.35,29748.45,23957.45,0,17.99,2.16,0.66,10,0,0,-2.3,5.62,07-Jul-2025,05-Jun-2026,08-Jul-2026,01-Jul-2026,26299.25,28177.75,28055.7,27591.65,https://nsearchives.nseindia.com/365d/NIFTY-PVT-BANK.svg,https://nsearchives.nseindia.com/30d/NIFTY-PVT-BANK.svg,https://nsearchives.nseindia.com/today/NIFTY-PVT-BANK.svg
SECTORAL INDICES,NIFTY REALTY,NIFTY REALTY,875.95,-16.65,-1.87,885.35,905.6,871.0,892.6,1009.3,638.65,0,38.54,4.14,0.34,8,2,0,-10.83,16.92,07-Jul-2025,05-Jun-2026,08-Jul-2026,01-Jul-2026,768.9,859.25,972.75,875.95,https://nsearchives.nseindia.com/365d/NIFTY-REALTY.svg,https://nsearchives.nseindia.com/30d/NIFTY-REALTY.svg,https://nsearchives.nseindia.com/today/NIFTY-REALTY.svg
SECTORAL INDICES,NIFTY HEALTHCARE INDEX,NIFTY HEALTHCARE,16145.75,-198.15,-1.21,16333.2,16515.75,16074.05,16343.9,16578.75,13536.5,0,41.83,5.86,0.51,19,1,0,10.68,4.69,07-Jul-2025,05-Jun-2026,08-Jul-2026,01-Jul-2026,15409.35,16060.95,14719.4,16145.75,https://nsearchives.nseindia.com/365d/NIFTY-HEALTHCARE.svg,https://nsearchives.nseindia.com/30d/NIFTY-HEALTHCARE.svg,https://nsearchives.nseindia.com/today/NIFTY-HEALTHCARE.svg
SECTORAL INDICES,NIFTY CONSUMER DURABLES,NIFTY CONSR DURBL,37209.6,-499.7,-1.33,37578.25,37812.15,37002.05,37709.3,40472.45,32587.95,0,66.94,11.99,0.27,12,1,0,-2.72,6.51,07-Jul-2025,05-Jun-2026,08-Jul-2026,01-Jul-2026,35464.55,36446.9,39144.3,37209.6,https://nsearchives.nseindia.com/365d/NIFTY-CONSR-DURBL.svg,https://nsearchives.nseindia.com/30d/NIFTY-CONSR-DURBL.svg,https://nsearchives.nseindia.com/today/NIFTY-CONSR-DURBL.svg
SECTORAL INDICES,NIFTY OIL & GAS,NIFTY OIL AND GAS,10998.55,-250.35,-2.23,11157.75,11177.95,10962.25,11248.9,12445.7,10580.95,0,8.74,1.49,2.46,12,3,0,-8.83,0.61,07-Jul-2025,05-Jun-2026,08-Jul-2026,01-Jul-2026,11106.2,11084.15,12051.85,10998.55,https://nsearchives.nseindia.com/365d/NIFTY-OIL-AND-GAS.svg,https://nsearchives.nseindia.com/30d/NIFTY-OIL-AND-GAS.svg,https://nsearchives.nseindia.com/today/NIFTY-OIL-AND-GAS.svg
SECTORAL INDICES,NIFTY MIDSMALL HEALTHCARE,NIFTY MIDSML HLTH,49861.1,-704.7,-1.39,50476.65,51038.55,49618.85,50565.8,51219.15,40352.9,0,45.12,6.05,0.37,26,4,0,13.46,4.12,07-Jul-2025,05-Jun-2026,08-Jul-2026,01-Jul-2026,47987.5,49846.0,44317.55,49861.1,https://nsearchives.nseindia.com/365d/NIFTY-MIDSML-HLTH.svg,https://nsearchives.nseindia.com/30d/NIFTY-MIDSML-HLTH.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDSML-HLTH.svg
SECTORAL INDICES,NIFTY FINANCIAL SERVICES EX-BANK,NIFTY FINSEREXBNK,31414.7,-818.05,-2.54,31945.0,32115.1,31248.9,32232.75,32654.2,26788.05,0,22.44,4.25,0.74,27,3,0,4.16,6.07,07-Jul-2025,05-Jun-2026,08-Jul-2026,01-Jul-2026,30138.3,32123.5,30199.95,31414.7,https://nsearchives.nseindia.com/365d/NIFTY-FINSEREXBNK.svg,https://nsearchives.nseindia.com/30d/NIFTY-FINSEREXBNK.svg,https://nsearchives.nseindia.com/today/NIFTY-FINSEREXBNK.svg
SECTORAL INDICES,NIFTY MIDSMALL FINANCIAL SERVICES,NIFTY MS FIN SERV,21945.4,-395.5,-1.77,22182.95,22382.15,21802.8,22340.9,22712.05,17421.5,0,28.46,3.3,0.38,27,3,0,17.3,3.65,07-Jul-2025,05-Jun-2026,08-Jul-2026,01-Jul-2026,21389.75,22473.25,18862.05,21945.4,https://nsearchives.nseindia.com/365d/NIFTY-MS-FIN-SERV.svg,https://nsearchives.nseindia.com/30d/NIFTY-MS-FIN-SERV.svg,https://nsearchives.nseindia.com/today/NIFTY-MS-FIN-SERV.svg
SECTORAL INDICES,NIFTY MIDSMALL IT & TELECOM,NIFTY MS IT TELCM,9228.95,-167.4,-1.78,9371.1,9396.75,9188.5,9396.35,10591.6,7748.35,0,17.98,8.59,0.92,17,3,0,-11.12,-2.06,07-Jul-2025,05-Jun-2026,08-Jul-2026,01-Jul-2026,9556.85,9007.65,10394.5,9228.95,https://nsearchives.nseindia.com/365d/NIFTY-MS-IT-TELCM.svg,https://nsearchives.nseindia.com/30d/NIFTY-MS-IT-TELCM.svg,https://nsearchives.nseindia.com/today/NIFTY-MS-IT-TELCM.svg
SECTORAL INDICES,NIFTY CHEMICALS,NIFTY CHEMICALS,29147.4,-801.0,-2.67,29850.8,29862.85,28999.4,29948.4,31895.45,24851.65,0,46.71,4.28,0.59,19,1,0,-7.43,1.84,07-Jul-2025,05-Jun-2026,08-Jul-2026,01-Jul-2026,29126.95,29454.5,31541.35,29147.4,https://nsearchives.nseindia.com/365d/NIFTY-CHEMICALS.svg,https://nsearchives.nseindia.com/30d/NIFTY-CHEMICALS.svg,https://nsearchives.nseindia.com/today/NIFTY-CHEMICALS.svg
SECTORAL INDICES,NIFTY500 HEALTHCARE,NIFTY500 HEALTH,20900.85,-239.5,-1.13,21118.95,21359.6,20809.4,21140.35,21431.15,16294.6,0,44.02,6.18,0.47,41,8,0,0.0,4.77,,05-Jun-2026,08-Jul-2026,01-Jul-2026,19963.85,20858.75,0.0,20900.85,,https://nsearchives.nseindia.com/30d/NIFTY500-HEALTH.svg,https://nsearchives.nseindia.com/today/NIFTY500-HEALTH.svg
SECTORAL INDICES,NIFTY REITS & REALTY,NIFTY REITS REALTY,1913.9,-20.95,-1.08,1930.25,1946.8,1909.55,1934.85,1976.65,1632.55,0,52.25,2.63,3.25,12,3,0,0.0,9.4,,05-Jun-2026,08-Jul-2026,01-Jul-2026,1769.25,1889.95,0.0,1913.9,,https://nsearchives.nseindia.com/30d/NIFTY-REITS-REALTY.svg,https://nsearchives.nseindia.com/today/NIFTY-REITS-REALTY.svg
SECTORAL INDICES,NIFTY CEMENT,NIFTY CEMENT,14873.5,-392.5,-2.57,15181.2,15235.75,14832.05,15266.0,18188.6,13534.8,0,28.2,2.25,0.4,16,0,0,0.0,4.74,,05-Jun-2026,08-Jul-2026,01-Jul-2026,14438.55,14966.45,0.0,14873.5,,https://nsearchives.nseindia.com/30d/NIFTY-CEMENT.svg,https://nsearchives.nseindia.com/today/NIFTY-CEMENT.svg
STRATEGY INDICES,NIFTY DIVIDEND OPPORTUNITIES 50,NIFTY DIV OPPS 50,5711.75,-104.85,-1.8,5784.55,5792.85,5694.15,5816.6,6584.65,5614.0,0,12.76,2.5,2.48,41,8,1,-7.04,-0.84,07-Jul-2025,05-Jun-2026,08-Jul-2026,01-Jul-2026,5821.65,5714.3,6123.35,5711.75,https://nsearchives.nseindia.com/365d/NIFTY-DIV-OPPS-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-DIV-OPPS-50.svg,https://nsearchives.nseindia.com/today/NIFTY-DIV-OPPS-50.svg
